379067;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces bingchenggensi
29303;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptantibioticus;Streptantibioticus cattleyicolo
1535768;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces lunaelacti
1912;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces hygroscopicu
116188;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces coeruleorubidu
68210;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces aurantiacu
1169025;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces pratensi
2184053;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces cadmiisol
68270;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces spectabili
1038928;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces xinghaiensi
1885;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces actuosu
33903;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces avermitili
348043;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces davaonensi
1927;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces rimosu
45398;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces griseoviridi
2049881;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces dengpaensi
1890;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces antibioticu
68570;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces nourse
2282738;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces paludi
1176198;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces harbinensi
362257;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces vietnamensi
68214;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces griseochromogene
1907;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces glaucescen
173860;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces rectiverticillatu
42881;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces chromofuscu
67267;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces alboflavu
66871;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces aureoverticillatu
1893;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces atratu
1226757;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces rapamycinicu
1940;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces albireticul
42684;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces collinu
68209;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces globosu
40318;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces nodosu
35621;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces mobaraensi
51201;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces griseocarneu
285450;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces roseochromogenu
1977088;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces ficellu
1901;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces clavuligeru
66425;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces luteoverticillatu
1904616;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces fodineu
1355015;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces pluripoten
1905;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces exfoliatu
80860;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces cyanogenu
28894;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces nitrosporeu
2686304;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces broussonetia
53451;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces rutgersensi
68223;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces katra
665007;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces incarnatu
68246;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces olivoreticul
2662397;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces fagopyr
1477431;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces albidoflavus grou
2174846;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces tirandamycinicu
1960;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces vinaceu
67296;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces finlay
1914;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces lavendula
553510;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces gilvosporeu
1690221;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces spongiicol
68203;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces fungicidicu
1616117;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces formica
66892;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces gardner
1437453;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces leeuwenhoeki
1077946;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces hundungensi
68192;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces cyaneogriseu
132473;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces albonige
2599401;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces qinzhouensi
58346;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces platensi
47716;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces olivaceu
36818;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces subrutilu
1967;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces kanamyceticu
66374;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces nojiriensi
68280;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces violaceusnige
188770;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces koyangensi
48665;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces viridifacien
68175;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces antimycoticu
68202;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces microflavu
1971;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces nourse
408015;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces xiamenensi
1930;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces scabie
67351;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces californicu
1642299;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces alfalfa
67258;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces cavourensi
1929477;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces solisilva
67260;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces cinereorube
1916;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces lividan
146922;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces griseofuscu
75293;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces autolyticu
1935;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces violaceorube
33900;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces murinu
285473;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces rubrolavendula
1906;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces fradia
92644;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces malaysiensi
1928;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces roche
67381;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces violascen
2633591;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Kitasatospora;
2066;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Kitasatospora;Kitasatospora seta
68173;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Kitasatospora;Kitasatospora albolong
1894;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Kitasatospora;Kitasatospora aureofacien
2643834;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptacidiphilus;
2126346;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Peterkaempfera;Peterkaempfera bronchiali
37928;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter crystallopoiete
235627;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;
37921;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter agili
156980;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter woluwensi
2211210;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter dokdonella
656366;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter alpinu
1670;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter citreu
2647000;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Pseudarthrobacter;
361575;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Pseudarthrobacter;Pseudarthrobacter phenanthrenivoran
85085;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Pseudarthrobacter;Pseudarthrobacter chlorophenolicu
728066;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Pseudarthrobacter;Pseudarthrobacter equ
121292;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Pseudarthrobacter;Pseudarthrobacter sulfonivoran
1275;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Kocuria;Kocuria rose
446860;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Kocuria;Kocuria flav
388357;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Kocuria;Kocuria turfanensi
2649579;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Kocuria;
71999;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Kocuria;Kocuria palustri
72000;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Kocuria;Kocuria rhizophil
1272;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Kocuria;Kocuria varian
1049583;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Kocuria;Kocuria indic
37927;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Sinomonas;Sinomonas atrocyane
2646595;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Sinomonas;
1270;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Micrococcus;Micrococcus luteu
2620948;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Micrococcus;
162496;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter creatinolyticu
37930;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter protophormia
1933880;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter halophytocol
256701;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter arilaitensi
1775880;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter mishra
37929;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter nicotiana
2627139;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Glutamicibacter;
2632435;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Citricoccus;
2634190;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Paenarthrobacter;
37931;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter ureafacien
43663;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter aurescen
37923;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;Rothia kristina
43675;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;Rothia mucilaginos
85336;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;Rothia nasimuriu
172042;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;Rothia aeri
169480;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;Rothia amara
2689056;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;
396015;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;Rothia terra
2047;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;Rothia dentocarios
2629769;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Nesterenkonia;
2626589;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Zhihengliuella;
1618207;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Psychromicrobium;Psychromicrobium lacusluna
556325;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Neomicrococcus;Neomicrococcus aestuari
2634694;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Auritidibacter;
1646;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Renibacterium;Renibacterium salmoninaru
2609290;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;
162426;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium homini
104336;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium folioru
273677;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium oleivoran
1072463;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium lemovicicu
370764;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium pygmaeu
82380;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium oxydan
743009;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium oryza
2509458;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium protaetia
904291;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sedimini
2614638;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium caowuchuni
36805;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium auru
2033;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium testaceu
84292;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium chocolatu
2614639;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium lushania
57043;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium esteraromaticu
2541726;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium wangcheni
273678;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium hydrocarbonoxydan
69362;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium schleifer
936337;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium amylolyticu
1526412;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium endophyticu
300019;cellular organisms;Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium paludicol
