Id,Label
222,278153
223,2744520
224,2744519
225,2483402
226,71433
227,2725666
228,381
229,593909
230,28104
231,536018
232,1777866
233,39645
234,2066070
235,2911176
236,675281
237,1670800
238,31988
239,374606
240,2774562
241,2666139
242,83263
243,245876
244,2599600
245,1756988
246,430679
247,28100
248,555316
249,2718938
250,555317
251,1867719
252,1852022
253,274591
254,244596
255,1620421
256,2742145
257,2712698
258,2305987
259,119045
260,407
261,2202825
262,114616
263,2202826
264,2603276
265,1479019
266,739141
267,270351
268,2202828
269,2051553
270,410
271,2202827
272,39956
273,269660
274,1775910
275,334852
276,31998
277,418223
278,186650
279,2807101
280,2082949
281,1882682
282,2651334
283,2282523
284,223967
285,408
286,2897334
287,29429
288,45401
289,674703
290,444923
291,81
292,717785
293,1427356
294,53399
295,1484898
296,1384459
297,2170729
298,2827482
299,2872646
300,169176
301,2820278
302,2742204
303,1069
304,1608628
305,2831106
306,46913
307,1736675
308,2806348
309,2917991
310,2499144
311,2083786
312,2759954
313,2801335
314,400770
315,2657486
316,2860336
317,2774137
318,1447062
319,1335043
320,531813
321,454601
322,335928
323,556257
324,331696
325,2562284
326,152053
327,2709380
328,921
329,279
330,2528964
331,2419844
332,280
333,99
334,1850374
335,1745854
336,2789216
337,7
338,85413
339,1867715
340,2599640
341,1842539
342,2020412
343,2015316
344,1792307
345,1526658
346,255475
347,414371
348,2826993
349,1349819
350,2816454
351,1701758
352,2758041
353,370622
354,293088
355,686597
356,293089
357,1486262
358,2583532
359,2906072
360,2712222
361,1235591
362,708113
363,573658
364,31993
365,133
366,134
367,655015
368,391905
369,187303
370,743836
371,173366
372,425
373,426
374,2699395
375,1632780
376,1940610
377,1868589
378,2570229
379,2821832
380,152161
381,538381
382,1881061
383,150830
384,187304
385,388408
386,121719
387,2021862
388,2590016
389,2587861
390,258255
391,911045
392,1898042
393,28209
394,1702325
395,444444
396,2813035
397,2593653
398,256618
399,1712261
400,1458461
401,59282
402,2233851
403,1079
404,45404
405,120652
406,199596
407,227605
408,1156568
409,569860
410,2822761
411,533
412,118882
413,234
414,529
415,94625
416,2840456
417,1844051
418,2592625
419,1149953
420,2769351
421,1149952
422,2691913
423,693750
424,2821140
425,271865
426,419475
427,571256
428,29459
429,1218315
430,235
431,120576
432,236
433,29461
434,36855
435,1449781
436,354349
437,2879116
438,2864102
439,2834768
440,2795690
441,1482074
442,2723776
443,2528642
444,2880932
445,2304600
446,773
447,1686310
448,2759660
449,2893471
450,1933904
451,1933912
452,388640
453,803
454,38323
455,111504
456,33045
457,807
458,33047
459,52764
460,56426
461,2267275
462,85701
463,155194
464,1318743
465,774
466,2133959
467,1798205
468,204457
469,41297
470,13687
471,2714942
472,2899123
473,2653203
474,745310
475,1327635
476,2735134
477,2872652
478,1938607
479,2903960
480,1523415
481,2596913
482,2219696
483,2890321
484,1517554
485,2565555
486,1030157
487,1517551
488,1390395
489,1961362
490,304378
491,1628059
492,1381597
493,849864
494,1176646
495,386874
496,1045317
497,363835
498,2071607
499,2764186
500,2714944
501,2714943
502,2594473
503,653931
504,397260
505,2681549
506,2698679
507,1609977
508,93064
509,1813879
510,1560345
511,1549858
512,2599297
513,424800
514,2759526
515,13689
516,33051
517,152682
518,2698828
519,2319844
520,165695
521,2789327
522,1855519
523,407020
524,1315974
525,2676077
526,2082188
527,1843368
528,627192
529,2733867
530,2072936
531,2565554
532,484429
533,520734
534,2185111
535,76947
536,332055
537,13690
538,46429
539,120107
540,121428
541,135719
542,1332080
543,1592790
544,336203
545,56193
546,165696
547,2675225
548,2571749
549,2896849
550,1016987
551,2780074
552,1609758
553,702113
554,164608
555,1176536
556,48935
557,158500
558,2698673
559,205844
560,165697
561,2911495
562,2486273
563,1357916
564,1874061
565,2565556
566,1914525
567,292913
568,1866325
569,33050
570,2054227
571,33052
572,1515612
573,117207
574,267128
575,1649486
576,160791
577,1850238
578,2711156
579,941907
580,2676233
581,2762748
582,2711215
583,1434046
584,2077182
585,2584094
586,1806885
587,392610
588,1913578
589,150203
590,1842535
591,1550728
592,1234545
593,2026624
594,2724527
595,1634516
596,1921510
597,1763828
598,2762729
599,1550733
600,2709685
601,2806553
602,2725558
603,394733
604,335929
605,1041
606,2907154
607,1798193
608,2502843
609,2829500
610,2587851
611,2785907
612,2011159
613,2920384
614,2653850
615,2779361
616,39960
617,2739433
618,1112
619,2182384
620,2003315
621,1896196
622,2023229
623,2883480
624,1855416
625,2867233
626,2867235
627,2867231
628,2867238
629,192812
630,2782568
631,1532023
632,266951
633,2800686
634,2338327
635,692370
636,1982042
637,2055955
638,361177
639,2067415
640,2060312
641,2604537
642,2185142
643,361183
644,476157
645,1295327
646,2798724
647,1703340
648,1703338
649,450378
650,1348774
651,2800681
652,502682
653,1648404
654,543877
655,645517
656,1267766
657,2820280
658,335405
659,1892855
660,2771430
661,335406
662,2835787
663,2862331
664,2759707
665,542
666,204441
667,2829815
668,191
669,137722
670,652764
671,709810
672,664962
673,192
674,2202148
675,528244
676,682998
677,193
678,1226968
679,286727
680,1064539
681,204447
682,1789672
683,2775420
684,2233999
685,1817965
686,28077
687,2220096
688,1612173
689,433
690,125216
691,2897332
692,2018065
693,2768162
694,2768161
695,257708
696,207340
697,1434011
698,28448
699,265959
700,265960
701,33995
702,65958
703,1177712
704,215221
705,2771361
706,522
707,62140
708,524
709,434
710,435
711,2592655
712,1076596
713,438
714,431306
715,104102
716,446692
717,146474
718,481146
719,2500548
720,65959
721,1633874
722,1484109
723,1969806
724,441
725,442
726,318683
727,574987
728,38308
729,257438
730,33996
731,364410
732,91915
733,320497
734,153496
735,436
736,2558360
737,2558361
738,1293412
739,1510841
740,661191
741,2762277
742,2070537
743,2478912
744,2697033
745,41295
746,2705399
747,2602016
748,2602015
749,13134
750,1663591
751,1639348
752,55518
753,84159
754,1081
755,34018
756,1085
757,2594003
758,171437
759,111831
760,1084
761,1549855
762,1263979
763,94
764,2843330
765,2844866
766,168934
767,2048283
768,2785908
769,2785911
770,1891279
771,220697
772,1288970
773,2560057
774,204455
775,31989
776,265
777,2760307
778,2895796
779,2589076
780,2500532
781,2812658
782,2903900
783,1545044
784,2560053
785,147645
786,1077935
787,34004
788,266
789,2259340
790,2065379
791,34003
792,82367
793,1945662
794,59779
795,1529068
796,135740
797,1499308
798,135742
799,453842
800,1060
801,2807096
802,2033869
803,1850250
804,1061
805,1653176
806,1063
807,43057
808,34008
809,1564506
810,308754
811,35806
812,2494374
813,2579971
814,991904
815,1075
816,285107
817,1915078
818,1549850
819,1826607
820,2169400
821,1335048
822,2789856
823,2748098
824,2588711
825,2605946
826,2692330
827,1267768
828,195105
829,2613965
830,1537215
831,1411902
832,2715211
833,564137
834,379347
835,2599296
836,1591409
837,245188
838,2916397
839,2500533
840,441209
841,2171755
842,2483033
843,1715691
844,2820523
845,1284658
846,2854170
847,60136
848,2587855
849,2829501
850,1968541
851,2070369
852,1389004
853,1389005
854,664426
855,1389011
856,1525218
857,2785912
858,1402135
859,1917485
860,83219
861,60137
862,74349
863,74030
864,2823043
865,2587847
866,2587846
867,2587850
868,391613
869,540747
870,2494550
871,215743
872,263377
873,1229727
874,1250539
875,1792508
876,93682
877,2587852
878,2588299
879,2587858
880,1379903
881,875170
882,1208324
883,1758178
884,875171
885,1397108
886,302485
887,60890
888,221822
889,1580596
890,1844006
891,681157
892,191028
893,1396826
894,133924
895,2508306
896,2508307
897,97050
898,292414
899,2587853
900,2793010
901,2293862
902,185588
903,89184
904,2009329
905,311180
906,2856823
907,290400
908,561184
909,2433
910,1891787
911,2434
912,42443
913,215813
914,53945
915,2602067
916,1217908
917,53946
918,1458307
919,92944
920,92945
921,92947
922,2587163
923,1609966
924,159346
925,299262
926,2017482
927,74033
928,2587842
929,53501
930,1579316
931,76892
932,75
933,88688
934,2010972
935,2823693
936,69665
937,69666
938,155892
939,2708539
940,1679497
941,69395
942,41275
943,2591463
944,2861285
945,2561924
946,1938605
947,2752515
948,2579977
949,2813778
950,1827469
951,2560058
952,2562582
953,1532555
954,588932
955,2774190
956,74313
957,2774189
958,2800818
959,74329
960,172043
961,293
962,1325724
963,41276
964,20
965,284016
966,2201350
967,2686094
968,76890
969,78587
970,2840468
971,69657
972,1759059
973,85
974,1873716
975,2016196
976,1906738
977,81032
978,2724
979,2800061
980,2029849
981,74318
982,1434191
983,2749086
984,1526572
985,208216
986,766
987,942
988,953
989,169402
990,2732593
991,2732594
992,1812115
993,1812112
994,246273
995,282263
996,2742717
997,263437
998,116598
999,1812111
1000,1845000
1001,955
1002,943
1003,779
1004,945
1005,35795
1006,944
1007,768
1008,948
1009,142058
1010,949
1011,769
1012,770
1013,33993
1014,951
1015,950
1016,33994
1017,2686014
1018,89586
1019,775
1020,780
1021,781
1022,2761623
1023,33991
1024,33992
1025,35792
1026,35791
1027,35789
1028,786
1029,33989
1030,787
1031,238800
1032,783
1033,782
1034,785
1035,337479
1036,33990
1037,788
1038,784
1039,2601646
1040,2115978
1041,1802984
1042,234827
1043,2163644
1044,2486578
1045,2066491
1046,2043170
1047,2582913
1048,349221
1049,767892
1050,54526
1051,198251
1052,1388755
1053,1977865
1054,1002672
1055,1977864
1056,2268451
1057,198252
1058,2563896
1059,1925548
1060,44746
1061,86106
1062,2601574
1063,2066024
1064,2601575
1065,2806609
1066,2558174
1067,2601668
1068,1509244
1069,91604
1070,1124597
1071,2161677
1072,80840
1073,80864
1074,34072
1075,1034889
1076,434009
1077,662548
1078,434008
1079,207745
1080,1795631
1081,2681552
1082,2762322
1083,2762323
1084,282217
1085,2774875
1086,434014
1087,2811425
1088,2126319
1089,34073
1090,436515
1091,12916
1092,358220
1093,2518343
1094,1842533
1095,2478662
1096,2738413
1097,1858609
1098,2714923
1099,80867
1100,1926868
1101,553814
1102,758826
1103,2743470
1104,80869
1105,80868
1106,47420
1107,2184519
1108,2716225
1109,2806262
1110,795665
1111,2806347
1112,2651974
1113,1842537
1114,434010
1115,2565558
1116,65656
1117,47421
1118,1763535
1119,94132
1120,28065
1121,2741720
1122,2752316
1123,2798804
1124,2822760
1125,1842727
1126,2509614
1127,1484693
1128,192843
1129,81479
1130,215579
1131,215580
1132,413882
1133,2714952
1134,2877940
1135,283
1136,2597701
1137,2853163
1138,2918299
1139,2796366
1140,2853257
1141,1232667
1142,225991
1143,1082851
1144,285
1145,379895
1146,363952
1147,160825
1148,1562974
1149,225992
1150,52972
1151,296591
1152,1840293
1153,1869339
1154,1840303
1155,1840265
1156,2268087
1157,1840239
1158,1840297
1159,216465
1160,37448
1161,238749
1162,2714924
1163,2714925
1164,2866628
1165,2735554
1166,2792224
1167,1715720
1168,1288495
1169,80865
1170,180282
1171,80866
1172,742013
1173,1920191
1174,2708352
1175,1170710
1176,558537
1177,219181
1178,2816950
1179,1658672
1180,2109914
1181,179636
1182,1649468
1183,2109913
1184,1267217
1185,80880
1186,2490452
1187,1458426
1188,1458425
1189,364317
1190,2116657
1191,2109915
1192,1844971
1193,1678128
1194,1678129
1195,1436290
1196,1658665
1197,316612
1198,105560
1199,2082386
1200,212743
1201,2753607
1202,946333
1203,28068
1204,34029
1205,76731
1206,36863
1207,34103
1208,1768242
1209,392593
1210,1296669
1211,32012
1212,1050370
1213,926
1214,426114
1215,2697032
1216,307486
1217,119060
1218,32008
1219,101571
1220,87883
1221,95486
1222,292
1223,60550
1224,488447
1225,1503054
1226,152480
1227,179879
1228,152500
1229,482957
1230,95485
1231,1503055
1232,60552
1233,488731
1234,488729
1235,488732
1236,1207504
1237,2015348
1238,488446
1239,28450
1240,1385591
1241,57975
1242,342113
1243,1637837
1244,1637831
1245,1636423
1246,13373
1247,2571746
1248,1740163
1249,1637869
1250,1637853
1251,1637862
1252,2217913
1253,1795043
1254,2811788
1255,1795874
1256,1705310
1257,1179675
1258,2813843
1259,326454
1260,2732364
1261,2811789
1262,416344
1263,2890407
1264,2890406
1265,28095
1266,41899
1267,337
1268,106589
1269,164546
1270,82633
1271,68895
1272,96344
1273,2839983
1274,2884455
1275,1478019
1276,2771360
1277,876364
1278,1389192
1279,106590
1280,151783
1281,119219
1282,248026
1283,1040979
1284,82541
1285,1796606
1286,367825
1287,1822464
1288,75105
1289,2861782
1290,1926494
1291,2735433
1292,2735434
1293,2547399
1294,2026199
1295,92647
1296,2571748
1297,134536
1298,2571747
1299,261302
1300,148447
1301,2654982
1302,60548
1303,948107
1304,252970
1305,169427
1306,134537
1307,420953
1308,169430
1309,311231
1310,1761016
1311,311230
1312,2211211
1313,36873
1314,2604047
1315,48736
1316,305
1317,2842456
1318,1944648
1319,190721
1320,329
1321,105219
1322,28097
1323,1310165
1324,93217
1325,93220
1326,445709
1327,93221
1328,2518599
1329,656179
1330,656178
1331,93219
1332,573737
1333,93218
1334,1891094
1335,93222
1336,1827195
1337,2814653
1338,2705548
1339,2705547
1340,758793
1341,44013
1342,2689107
1343,1743174
1344,1855909
1345,2689110
1346,1758374
1347,2576923
1348,2576917
1349,1743173
1350,2576922
1351,2081041
1352,1855910
1353,1743162
1354,1855652
1355,1855619
1356,2770235
1357,1855883
1358,2576926
1359,2081052
1360,1855616
1361,2576919
1362,1819725
1363,2576928
1364,1758398
1365,1855880
1366,2081049
1367,2689109
1368,1855617
1369,2770234
1370,1758395
1371,2081042
1372,2081051
1373,1819736
1374,2576930
1375,2689102
1376,1758390
1377,1855646
1378,576610
1379,576611
1380,556054
1381,2527775
1382,556053
1383,1743168
1384,1835254
1385,47671
1386,2594795
1387,412963
1388,1810868
1389,2840467
1390,2651972
1391,1553431
1392,2732163
1393,2018044
1394,2864217
1395,2018052
1396,1177211
1397,1177213
1398,2268024
1399,75682
1400,149698
1401,2852099
1402,1707785
1403,2899220
1404,2769491
1405,1593482
1406,2861282
1407,2861283
1408,2765360
1409,1678028
1410,2919578
1411,2709302
1412,2709303
1413,1141883
1414,871742
1415,321985
1416,321983
1417,864828
1418,2072590
1419,321984
1420,2045208
1421,945844
1422,2728020
1423,2728021
1424,29580
1425,1644131
1426,2497863
1427,1938606
1428,2861284
1429,375286
1430,1537274
1431,1236179
1432,55508
1433,2590869
1434,29581
1435,368607
1436,963
1437,2014887
1438,92645
1439,964
1440,341045
1441,80842
1442,863372
1443,2025949
1444,202907
1445,158899
1446,279058
1447,279113
1448,2601898
1449,401469
1450,2058624
1451,2058625
1452,401471
1453,2807626
1454,1809410
1455,847
1456,506
1457,222
1458,85698
1459,1758194
1460,1881016
1461,2756133
1462,2860286
1463,2282475
1464,134375
1465,217203
1466,32002
1467,1353891
1468,217204
1469,1353889
1470,1389922
1471,72557
1472,517
1473,1697043
1474,1746199
1475,463040
1476,463025
1477,1416806
1478,1416803
1479,463014
1480,103855
1481,94624
1482,123899
1483,1331258
1484,518
1485,521
1486,35814
1487,463024
1488,520
1489,519
1490,152267
1491,2488560
1492,1940612
1493,1851544
1494,2163011
1495,75697
1496,507
1497,511
1498,2813780
1499,323284
1500,2582914
1501,305976
1502,1007105
1503,2716226
1504,2028345
1505,206506
1506,290425
1507,302406
1508,310575
1509,2901142
1510,90243
1511,90245
1512,90244
1513,1472345
1514,643674
1515,29574
1516,29575
1517,84590
1518,2652177
1519,995019
1520,40544
1521,2494234
1522,2584944
1523,40545
1524,1796652
1525,206389
1526,2008794
1527,33057
1528,2005884
1529,85643
1530,1134435
1531,96773
1532,59405
1533,2184083
1534,12960
1535,748247
1536,2027405
1537,418699
1538,41977
1539,2891294
1540,2016596
1541,2815343
1542,75787
1543,551759
1544,76116
1545,2067960
1546,76115
1547,551760
1548,146937
1549,404405
1550,2785627
1551,1765049
1552,146939
1553,2811415
1554,1735038
1555,1565605
1556,2008795
1557,73029
1558,281362
1559,2231055
1560,2654218
1561,76259
1562,138118
1563,1751046
1564,32003
1565,2803845
1566,2732067
1567,2732487
1568,2008793
1569,311181
1570,1981880
1571,311182
1572,1842540
1573,748811
1574,157592
1575,90627
1576,314343
1577,2764705
1578,63745
1579,1682490
1580,1188319
1581,453161
1582,453162
1583,2559597
1584,370405
1585,2008790
1586,36861
1587,1914471
1588,2772226
1589,2715678
1590,1778653
1591,171865
1592,1985873
1593,2675298
1594,649841
1595,32011
1596,359407
1597,359408
1598,1055487
1599,81682
1600,887061
1601,266009
1602,405
1603,16
1604,1662285
1605,2588534
1606,1679002
1607,2588536
1608,1581680
1609,1581557
1610,2588535
1611,2778876
1612,206379
1613,35798
1614,1288494
1615,1231
1616,155925
1617,35799
1618,914
1619,44574
1620,44577
1621,915
1622,916
1623,1444684
1624,206351
1625,1499392
1626,535
1627,2059672
1628,2292447
1629,2735795
1630,536
1631,1108595
1632,2202141
1633,2605945
1634,1778675
1635,394935
1636,537
1637,2496266
1638,1906741
1639,1009682
1640,1192162
1641,2877939
1642,400060
1643,1225769
1644,400061
1645,2806263
1646,748280
1647,407217
1648,1537400
1649,332411
1650,519081
1651,1590041
1652,57480
1653,168471
1654,1938604
1655,230666
1656,1737446
1657,2739434
1658,2865840
1659,2739061
1660,2864875
1661,481
1662,482
1663,655307
1664,2709396
1665,267212
1666,194197
1667,607712
1668,1815583
1669,1853278
1670,495
1671,487
1672,492
1673,490
1674,493
1675,28091
1676,326522
1677,488
1678,326523
1679,485
1680,1853276
1681,28449
1682,486
1683,640030
1684,2666100
1685,607711
1686,484
1687,483
1688,63
1689,96942
1690,2290923
1691,682798
1692,538
1693,539
1694,2528037
1695,505
1696,502
1697,504
1698,2809020
1699,194196
1700,153493
1701,2067065
1702,1196083
1703,72
1704,2591109
1705,33056
1706,994696
1707,1576550
1708,994692
1709,994695
1710,233181
1711,1381133
1712,669502
1713,135614
1714,32033
1715,68
1716,2904252
1717,2290922
1718,2904253
1719,2925843
1720,2822368
1721,2820808
1722,2762611
1723,2764185
1724,2781021
1725,2781022
1726,2714936
1727,2781023
1728,2781024
1729,453783
1730,69
1731,435897
1732,2865112
1733,2763317
1734,1324796
1735,84531
1736,1605891
1737,2698682
1738,2591633
1739,2795387
1740,262324
1741,2675101
1742,40323
1743,40324
1744,2072414
1745,2072413
1746,2072405
1747,2072412
1748,2072407
1749,2072406
1750,2072409
1751,2072408
1752,1904944
1753,2770322
1754,2691571
1755,2742129
1756,2871174
1757,2005046
1758,2211160
1759,2040586
1760,2775920
1761,2886359
1762,1827305
1763,2282124
1764,2303750
1765,2682487
1766,216778
1767,128780
1768,2045451
1769,487698
1770,338
1771,343
1772,339
1773,56458
1774,2724121
1775,2724123
1776,2724122
1777,2081477
1778,2750648
1779,56448
1780,347
1781,56464
1782,56455
1783,29447
1784,346
1785,56460
1786,56454
1787,56453
1788,48664
1789,56459
1790,56450
1791,2259622
1792,53413
1793,2775159
1794,1985254
1795,456327
1796,442694
1797,83614
1798,2799326
1799,2925842
1800,2901869
1801,1896164
1802,2799325
1803,2508168
1804,2761107
1805,1176533
1806,2006110
1807,2565782
1808,141948
1809,2202149
1810,2714945
1811,2771436
1812,1463158
1813,215691
1814,83618
1815,314722
1816,128785
1817,2571115
1818,266062
1819,415229
1820,370777
1821,2511995
1822,2370
1823,1444770
1824,2371
1825,1775411
1826,75309
1827,666685
1828,2778082
1829,416169
1830,582702
1831,231454
1832,445710
1833,231455
1834,2763498
1835,522259
1836,1849581
1837,2501295
1838,323415
1839,70411
1840,2898793
1841,1542730
1842,81475
1843,242605
1844,2589080
1845,242606
1846,2010829
1847,2021234
1848,72274
1849,135621
1850,286
1851,2892442
1852,1573718
1853,2866592
1854,1207075
1855,143813
1856,2920387
1857,2893890
1858,2653853
1859,2678260
1860,1294143
1861,1930532
1862,1856685
1863,1755504
1864,2811422
1865,2614442
1866,1881017
1867,1283291
1868,1534110
1869,2866807
1870,2874628
1871,2866808
1872,2498848
1873,1028989
1874,2886360
1875,2815936
1876,2705472
1877,658630
1878,2748080
1879,2678261
1880,2883205
1881,2867408
1882,2052956
1883,1736226
1884,2201356
1885,2871095
1886,2320270
1887,2837969
1888,2870860
1889,2823875
1890,2073078
1891,2726956
1892,2735906
1893,2049589
1894,2706126
1895,2054919
1896,2730847
1897,1573719
1898,2726989
1899,2678259
1900,658644
1901,2774873
1902,2901380
1903,2749999
1904,2678257
1905,2729423
1906,2804761
1907,2774459
1908,1259844
1909,1344094
1910,2825975
1911,2219057
1912,2866626
1913,2745519
1914,1981174
1915,2841064
1916,2730848
1917,1573712
1918,1898684
1919,2590776
1920,1573711
1921,2834406
1922,2855434
1923,2812000
1924,2025658
1925,2678258
1926,1702250
1927,1611770
1928,1649877
1929,1855380
1930,2662033
1931,1659194
1932,2866278
1933,2054914
1934,2879114
1935,2213057
1936,2884805
1937,2815720
1938,676210
1939,2813842
1940,2697023
1941,118613
1942,2871493
1943,2479392
1944,2795724
1945,2724470
1946,253237
1947,1500687
1948,2054915
1949,1636610
1950,2654238
1951,2749808
1952,2604941
1953,2793103
1954,2587845
1955,1855331
1956,2169583
1957,2083054
1958,1573720
1959,2605424
1960,2005388
1961,1602166
1962,1173283
1963,1827300
1964,2730851
1965,2746321
1966,2762896
1967,2083053
1968,1886807
1969,1758730
1970,1573704
1971,1500686
1972,2559074
1973,2126069
1974,2861799
1975,1173273
1976,2597770
1977,2870840
1978,2664899
1979,2018067
1980,1173284
1981,2738843
1982,2898483
1983,76885
1984,2886361
1985,2083052
1986,2662034
1987,2749807
1988,1173288
1989,1173280
1990,147212
1991,1173270
1992,2866282
1993,2678256
1994,1415630
1995,2067572
1996,658641
1997,2069256
1998,69328
1999,2799184
2000,2083051
2001,2083055
2002,2864101
2003,2777367
2004,2651048
2005,658632
2006,658642
2007,658643
2008,2587597
2009,2545800
2010,1495331
2011,2479393
2012,1338689
2013,2829498
2014,2841063
2015,2609418
2016,545908
2017,306
2018,341029
2019,294
2020,380021
2021,47878
2022,76758
2023,183795
2024,47883
2025,29442
2026,76760
2027,47879
2028,200451
2029,78543
2030,200450
2031,651740
2032,46679
2033,129817
2034,200452
2035,1114970
2036,75612
2037,76761
2038,75588
2039,169669
2040,303
2041,47885
2042,47880
2043,70775
2044,76759
2045,78327
2046,2217867
2047,1940636
2048,287
2049,300
2050,43263
2051,1149133
2052,301
2053,53412
2054,53408
2055,95301
2056,46680
2057,316
2058,203192
2059,74829
2060,271420
2061,47886
2062,317
2063,33069
2064,36746
2065,1190415
2066,53409
2067,47877
2068,29438
2069,251699
2070,50340
2071,251701
2072,1206777
2073,46257
2074,587753
2075,86185
2076,296
2077,319939
2078,237610
2079,65741
2080,1392877
2081,2842350
2082,2320867
2083,198618
2084,2604832
2085,95300
2086,1245526
2087,312306
2088,2599595
2089,2745495
2090,104087
2091,2731681
2092,930166
2093,289370
2094,157782
2095,2056231
2096,2842348
2097,157783
2098,216142
2099,237609
2100,2830842
2101,702115
2102,86265
2103,2842357
2104,515393
2105,1148509
2106,1853130
2107,198620
2108,163011
2109,2842356
2110,1499686
2111,395598
2112,2745490
2113,1421430
2114,2725477
2115,2842355
2116,1628086
2117,2505979
2118,2518644
2119,1176257
2120,1931241
2121,364197
2122,2774460
2123,219572
2124,359110
2125,437900
2126,2745504
2127,485898
2128,191390
2129,46677
2130,1691904
2131,321846
2132,244566
2133,2842349
2134,2774461
2135,2842354
2136,485870
2137,1788301
2138,47884
2139,2906062
2140,122355
2141,2745503
2142,158627
2143,101564
2144,1211807
2145,1274359
2146,2565368
2147,2894079
2148,321662
2149,554344
2150,2745518
2151,2745510
2152,2745498
2153,53407
2154,2745511
2155,2745509
2156,2502979
2157,1785145
2158,2219225
2159,1615674
2160,2745514
2161,1163398
2162,658629
2163,582700
2164,2666183
2165,2681983
2166,1306993
2167,1583341
2168,2045200
2169,2745512
2170,470150
2171,1302376
2172,352
2173,353
2174,354
2175,69964
2176,2901189
2177,472181
2178,487184
2179,2918528
2180,857252
2181,797277
2182,1434072
2183,1510150
2184,1697053
2185,2758906
2186,2213226
2187,2785331
2188,2742
2189,2817656
2190,2488665
2191,2769486
2192,2304594
2193,1749259
2194,2547598
2195,1671721
2196,1415568
2197,1761794
2198,490759
2199,2603215
2200,2743
2201,1420917
2202,1420916
2203,1874317
2204,418719
2205,1033846
2206,330734
2207,91347
2208,543
2209,570
2210,573
2211,1463165
2212,571
2213,548
2214,2851540
2215,2488567
2216,2834819
2217,1905288
2218,2873296
2219,2015795
2220,2787706
2221,244366
2222,1134687
2223,2026240
2224,2058152
2225,2153354
2226,2489010
2227,2587529
2228,160674
2229,2923366
2230,575
2231,577
2232,54291
2233,1259973
2234,547
2235,550
2236,158836
2237,69218
2238,61645
2239,1812935
2240,2494701
2241,2497875
2242,2027919
2243,1329841
2244,1915310
2245,1686399
2246,2077136
2247,208224
2248,299767
2249,2071710
2250,1914861
2251,2724468
2252,2742639
2253,2596949
2254,2742676
2255,2831892
2256,2836161
2257,2866201
2258,1868135
2259,2831890
2260,2831891
2261,1560339
2262,2705458
2263,2742673
2264,2747372
2265,2500132
2266,2720029
2267,1848517
2268,648691
2269,1827481
2270,539813
2271,881260
2272,2478464
2273,885040
2274,544
2275,546
2276,57706
2277,67827
2278,1639133
2279,67826
2280,2066049
2281,133448
2282,1573676
2283,2742624
2284,2781952
2285,2742626
2286,1702170
2287,1703250
2288,2742675
2289,2742627
2290,2742625
2291,184912
2292,2697370
2293,2742677
2294,2742655
2295,1439319
2296,2861801
2297,67825
2298,35703
2299,67824
2300,2653932
2301,545
2302,2562449
2303,1563222
2304,2546350
